Id,6219096c086b06f97671bb3f,6219096c086b06f97671bb2f,6219096c086b06f97671bb2d,6219096c086b06f97671bb2b,6219096c086b06f97671bb29,6219096c086b06f97671bb27,6219096c086b06f97671bb25,6219096c086b06f97671bb23,6219096c086b06f97671bb3d,6219096c086b06f97671bb21,6219096c086b06f97671bb1f,6219096c086b06f97671bb1d,6219096c086b06f97671bb1b,6219096c086b06f97671bb3b,6219096c086b06f97671bb17,6219096c086b06f97671bb19,6219096c086b06f97671bb15,6219096c086b06f97671bb13,6219096c086b06f97671bb11,6219096c086b06f97671bb39,6219096c086b06f97671bb0f,6219096c086b06f97671bb0d,6219096c086b06f97671bb0b,6219096c086b06f97671bb09,6219096c086b06f97671bb07,6219096c086b06f97671bb05,6219096c086b06f97671bb03,6219096c086b06f97671bb37,6219096c086b06f97671bb01,6219096c086b06f97671baff,6219096c086b06f97671bafd,6219096c086b06f97671bafb,6219096c086b06f97671baf9,6219096c086b06f97671baf7,6219096c086b06f97671baf5,6219096c086b06f97671bb35,6219096c086b06f97671bb33,6219096c086b06f97671bb31,6219096c086b06f97671baf3,6219096c086b06f97671baf1,6219096c086b06f97671baef,6219096c086b06f97671baed,6219096c086b06f97671baeb,6219096c086b06f97671bae9,6219096c086b06f97671bae7,6219096c086b06f97671bae5,6219096c086b06f97671bae3,6219096c086b06f97671bae1,6219096c086b06f97671badf,6219096c086b06f97671bad9,6219096c086b06f97671badd,6219096c086b06f97671badb
o_controllers,"[[""Player 4 Opportunities""]]","[[""Idea 1"",""Discarded opportunities  for Idea 1""]]","[[""Idea 1""]]","[[""Player 4 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Player 4 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""F Opportunities""]]","[[""Player 4 Opportunities""]]","[[""Relevant opportunities for Idea 1""]]","[[""Player 4 Opportunities""]]","[[""Player 4 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 4 Opportunities""],[""Idea 1""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 4 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Idea 1"",""Relevant questions for Idea 1""],[""Player 4 Opportunities""]]","[[""Player 4 Opportunities""]]","[[""Idea 1""]]","[[""Player 4 Opportunities""]]","[[""Player 4 Opportunities""]]","[[""Player 4 Opportunities""]]","[[""Player 4 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Relevant opportunities for Idea 1"",""-""]]","[[""Player 4 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Idea 1""]]","[[""Player 4 Opportunities""]]","[[""Player 4 Opportunities""]]","[[""Player 4 Opportunities""]]","[[""Player 4 Opportunities""]]","[[""Id""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 4 Opportunities""]]","[[""Player 4 Opportunities""]]","[[""Player 4 Opportunities""],[""Idea 1""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 4 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 4 Opportunities""]]","[[""Player 4 Opportunities""],[""Idea 1"",""Relevant opportunities for Idea 1""],[""Relevant opportunities for Idea 2"",""Idea 2""],[""Idea 1""],[""Player 4 Opportunities""],[""Relevant opportunities for Idea 1"",""Idea 1""]]","[[""Player 4 Opportunities""]]","[[""Player 4 Opportunities""]]","[[""Player 4 Opportunities""]]","[[""Player 4 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 4 Opportunities""],[""Idea 1""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 4 Opportunities""]]"
o_mixed_reality_architecture,"[[""Player 2 Opportunities""]]","[[""Idea 1"",""Discarded opportunities  for Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]",[[]],"[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""],[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Idea 2"",""Discarded opportunities  for Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""],[""Relevant opportunities for Idea 2"",""Idea 2""],[""Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 2 Opportunities""],[""Idea 1"",""Discarded opportunities  for Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 2""]]","[[""Idea 1""],[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]"
o_headmounted,"[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 2"",""Discarded opportunities for Idea 2""]]","[[""Player 2 Opportunities""],[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Player 2 Opportunities""]]","[[""R Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1"",""Discarded opportunities""]]","[[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""],[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""],[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Id""]]","[[""Player 2 Opportunities""]]","[[""Relevant opportunities for Idea 1"",""Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""],[""Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""],[""Player 2 Opportunities""],[""Relevant opportunities for Idea 1"",""Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""],[""Idea 2""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Player 2 Opportunities""]]"
o_avatars,"[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]",[[]],"[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""R Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Relevant opportunities for Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 2"",""Relevant questions for Idea 2""],[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1""]]","[[""Player 2 Opportunities""],[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""],[""Discarded opportunities  for Idea 2"",""Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""],[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1"",""Discarded opportunities  for Idea 1""]]","[[""Relevant opportunities for Idea 1"",""Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 2"",""Discarded opportunities  for Idea 2""]]","[[""Player 2 Opportunities""],[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1""],[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]"
o_sensory_misalignment,"[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""],[""Discarded opportunities  for Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""],[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""],[""Discarded opportunities  for Idea 2"",""Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""],[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""],[""Player 2 Opportunities""],[""Player 2 Opportunities""],[""Discarded opportunities  for Idea 1"",""Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]"
o_balance,"[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""]]",[[]],"[[""Player 2 Opportunities""]]","[[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""R Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""],[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Relevant opportunities for Idea 1"",""-""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 2"",""Relevant opportunities for Idea 2""],[""Player 2 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""],[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Player 2 Opportunities""],[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]"
o_tethering,"[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""R Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1"",""Discarded opportunities  for Idea 1""]]","[[""Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Discarded questions for Idea 1"",""Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Relevant opportunities for Idea 1"",""Idea 1""],[""Relevant opportunities for Idea 1"",""Idea 1""]]","[[""Idea 1"",""Discarded opportunities  for Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Idea 1"",""Discarded opportunities  for Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""],[""Player 2 Opportunities""],[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]","[[""Player 2 Opportunities""]]"
o_substitutional_reality,"[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]",[[]],"[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""N Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 2 ""]]","[[""Player 1 Opportunities""]]","[[""- Opportunities""]]","[[""Player 1 Opportunities""],[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 1 Opportunities""]]",,"[[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""],[""Player 1 Opportunities""],[""Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]"
o_emotion_recognition,"[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]",,"[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Discarded opportunities  for Idea 2"",""Idea 2""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Discarded opportunities  for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""],[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 4 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""],[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]"
o_spatial_audio,"[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Idea 1""]]","[[""Player 1 Opportunities""],[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Player 1 Opportunities""]]","[[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1""]]","[[""Relevant opportunities for Idea 1Player 3 Opportunities"",""Idea 1""]]","[[""- Opportunities""]]","[[""Player 1 Opportunities""],[""Idea 1""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 2 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""],[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Idea 1""]]","[[""Player 1 Opportunities""],[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Relevant opportunities for Idea 1"",""Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""],[""Relevant opportunities for Idea 2"",""Idea 2""],[""Idea 1""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Idea 2"",""Relevant questions for Idea 2""]]","[[""Idea 2"",""Relevant opportunities for Idea 2""]]","[[""Player 1 Opportunities""],[""Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1""],[""Player 1 Opportunities""],[""Idea 2""]]","[[""Player 1 Opportunities""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""]]"
o_room_scale,"[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Idea 1"",""Discarded opportunities  for Idea 1""]]",[[]],"[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""N Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 1 Opportunities""],[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Relevant opportunities for Idea 1"",""Idea 1""],[""Relevant opportunities for Idea 1"",""Idea 1""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Idea 1""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""],[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 1 Opportunities""],[""Player 1 Opportunities""],[""Relevant opportunities for Idea 1"",""Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Idea 1""],[""Player 1 Opportunities""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Player 1 Opportunities""]]"
o_smell,"[[""Player 1 Opportunities""]]","[[""Idea 1"",""Discarded opportunities  for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""N Opportunities""]]","[[""Idea 1"",""Discarded opportunities  for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""- Opportunities""]]","[[""Discarded questions for Idea 1"",""Idea 1""],[""Idea 1"",""Discarded opportunities""]]","[[""Idea 1"",""Discarded opportunities  for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""],[""Idea 1"",""Discarded opportunities  for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Relevant opportunities for Idea 1"",""-""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""]]","[[""Idea 1"",""Discarded opportunities  for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Discarded opportunities  for Idea 1""],[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""],[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Idea 1"",""Relevant opportunities for Idea 1""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Player 1 Opportunities""]]","[[""Relevant opportunities for Idea 2"",""Idea 2""]]"
